price,bed,bath,house_size,acre_lot,city,state,zip_code,region,price_per_sqft,total_rooms,bath_bed_ratio,size_per_bedroom,city_target_encoded,state_target_encoded,zip_target_encoded,region_target_encoded,state_median_price,city_median_price,zip_median_ppsf,price_vs_city,price_vs_state,log_price
500000,3,2.0,2000,0.25,Seattle,Washington,98101,West,250,5.0,0.6666666666666666,666.6666666666666,575000.0,575000.0,500000.0,581250.0,575000.0,575000.0,250.0,0.8695652173913043,0.8695652173913043,13.122363377404328
600000,4,2.5,2500,0.3,Seattle,Washington,98102,West,240,6.5,0.625,625.0,575000.0,575000.0,600000.0,581250.0,575000.0,575000.0,240.0,1.0434782608695652,1.0434782608695652,13.304684934198283
450000,2,1.5,1500,0.2,Portland,Oregon,97201,West,300,3.5,0.75,750.0,425000.0,425000.0,450000.0,581250.0,425000.0,425000.0,300.0,1.0588235294117647,1.0588235294117647,13.017002861746503
700000,5,3.0,3000,0.5,San Francisco,California,94102,West,233,8.0,0.6,600.0,700000.0,750000.0,700000.0,581250.0,750000.0,700000.0,233.0,1.0,0.9333333333333333,13.458835614025542
350000,3,2.0,1800,0.15,Austin,Texas,78701,South,194,5.0,0.6666666666666666,600.0,425000.0,425000.0,350000.0,425000.0,425000.0,425000.0,194.0,0.8235294117647058,0.8235294117647058,12.765688433465597
550000,4,2.5,2400,0.3,Seattle,Washington,98103,West,229,6.5,0.625,600.0,575000.0,575000.0,550000.0,581250.0,575000.0,575000.0,229.0,0.9565217391304348,0.9565217391304348,13.217673557208654
800000,6,4.0,4000,1.0,Los Angeles,California,90001,West,200,10.0,0.6666666666666666,666.6666666666666,800000.0,750000.0,800000.0,581250.0,750000.0,800000.0,200.0,1.0,1.0666666666666667,13.592367006650065
400000,2,1.5,1200,0.1,Portland,Oregon,97202,West,333,3.5,0.75,600.0,425000.0,425000.0,400000.0,581250.0,425000.0,425000.0,333.0,0.9411764705882353,0.9411764705882353,12.89921982609012
650000,4,3.0,2800,0.4,Seattle,Washington,98104,West,232,7.0,0.75,700.0,575000.0,575000.0,650000.0,581250.0,575000.0,575000.0,232.0,1.1304347826086956,1.1304347826086956,13.38472764187182
500000,3,2.0,2000,0.25,Austin,Texas,78702,South,250,5.0,0.6666666666666666,666.6666666666666,425000.0,425000.0,500000.0,425000.0,425000.0,425000.0,250.0,1.1764705882352942,1.1764705882352942,13.122363377404328
